code,state,city,start,end,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sum
94008,MT,LASGOW,01/01/1948,31/12/2014,8.2,4.9,4.8,2.9,0.8,0.0,0.0,0.0,0.2,1.3,4.3,6.6,34.0
24143,MT,REAT FALLS,01/04/1937,31/12/2014,9.6,8.7,10.6,8.0,1.9,0.3,0.0,0.1,1.1,3.4,7.6,9.0,60.3
94012,MT,AVRE,01/02/1961,31/12/2014,8.7,5.7,6.7,4.8,1.0,0.0,0.0,0.0,0.2,1.6,5.1,7.8,41.6
24144,MT,ELENA,01/05/1939,31/12/2014,8.3,6.3,6.7,4.5,1.1,0.1,0.0,0.1,1.2,2.0,6.3,7.6,44.2
24146,MT,ALISPELL,01/05/1899,31/12/2014,15.2,10.1,6.7,2.1,0.6,0.1,0.0,0.0,0.1,1.4,9.1,15.1,60.5
24153,MT,ISSOULA,01/01/1948,31/12/2014,12.0,7.9,6.0,1.9,0.6,0.0,0.0,0.0,0.0,0.8,5.6,10.9,45.7
14935,NE,RAND ISLAND,01/04/1938,31/12/2014,6.2,6.2,5.7,1.7,0.1,0.0,0.0,0.0,0.1,0.6,2.9,5.9,29.4
14939,NE,INCOLN,01/01/1948,31/12/2014,6.5,5.9,4.9,1.2,0.1,0.0,0.0,0.0,0.0,0.5,2.2,5.7,27.0
14941,NE,ORFOLK,01/01/1946,31/12/2014,6.1,5.7,5.9,2.0,0.0,0.0,0.0,0.0,0.0,0.5,3.4,6.1,29.7
24023,NE,ORTH PLATTE,01/01/1948,31/12/2014,5.2,5.4,6.1,3.0,0.2,0.0,0.0,0.0,0.1,1.7,3.5,4.7,29.9
14942,NE,MAHA,01/01/1948,31/12/2014,7.1,6.8,5.9,0.8,0.1,0.0,0.0,0.0,0.0,0.3,2.4,5.8,29.2
24028,NE,COTTSBLUFF,01/01/1893,31/12/2014,5.2,5.8,7.5,5.1,0.9,T,0.0,0.0,0.3,2.5,4.8,6.2,38.3
24032,NE,ALENTINE,01/01/1948,31/12/2014,4.3,5.9,7.4,4.3,0.3,0.0,0.0,0.0,0.3,1.1,4.5,5.0,33.1
24121,NV,LKO,01/04/1888,31/12/2014,10.2,6.7,5.6,2.4,0.6,0.0,0.0,0.0,0.0,0.7,3.8,8.7,38.7
23154,NV,LY,01/01/1893,31/12/2014,9.1,8.3,9.8,6.2,2.4,0.1,0.0,0.0,0.3,2.2,5.2,7.9,51.5
23169,NV,AS VEGAS,01/09/1948,31/12/2014,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9
23185,NV,ENO,01/03/1937,31/12/2014,5.2,5.0,3.6,1.1,0.7,0.0,0.0,0.0,0.0,0.3,1.9,4.6,22.4
24128,NV,INNEMUCCA,01/07/1877,31/12/2014,6.5,4.5,3.9,1.9,0.4,0.0,0.0,0.0,0.0,0.5,2.3,5.6,25.6
14745,NH,ONCORD,01/11/1939,31/12/2014,18.0,15.1,11.6,2.4,0.1,0.0,0.0,0.0,0.0,0.4,3.4,13.8,64.8
14755,NH,T. WASHINGTON,01/02/1948,31/12/2014,42.9,44.7,46.8,33.9,11.6,1.0,0.0,0.1,1.9,14.8,34.3,48.3,280.3
93730,NJ,TLANTIC CITY,01/07/1958,31/12/2014,5.4,6.7,2.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,17.8
14734,NJ,EWARK,01/01/1893,31/12/2014,8.2,9.2,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,1.0,5.6,29.8
23050,NM,LBUQUERQUE,01/03/1931,31/12/2014,2.1,1.8,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.5,9.5
23051,NM,LAYTON,01/02/1896,31/12/2014,3.1,3.7,4.6,2.0,0.5,0.0,0.0,0.0,0.1,0.5,2.9,4.8,22.2
23009,NM,OSWELL,01/01/1949,31/12/2014,2.5,2.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,1.2,2.9,9.7
14735,NY,LBANY,01/06/1938,31/12/2014,16.7,13.7,11.2,2.4,0.1,0.0,0.0,0.0,0.0,0.2,3.9,13.9,62.1
04725,NY,INGHAMTON,01/06/1951,31/12/2014,20.6,17.8,14.7,4.3,0.2,0.0,0.0,0.0,0.0,0.7,7.4,18.4,84.1
14733,NY,UFFALO,01/02/1939,31/12/2014,24.7,17.9,12.2,2.8,0.2,0.0,0.0,0.0,0.0,0.5,10.3,23.3,91.9
04781,NY,SLIP,01/01/1984,31/12/2014,8.5,8.6,4.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.1,28.3
14768,NY,OCHESTER,01/01/1926,31/12/2014,23.0,21.4,15.2,3.2,0.2,0.0,0.0,0.0,0.0,0.2,6.6,19.1,88.9
14771,NY,YRACUSE,01/05/1938,31/12/2014,30.1,26.5,17.3,3.4,0.1,0.0,0.0,0.0,0.0,0.4,9.1,27.4,114.3
03812,NC,SHEVILLE,01/01/1946,31/12/2014,3.9,3.3,2.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,12.1
93729,NC,APE HATTERAS,01/03/1957,31/11/2014,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9
13881,NC,HARLOTTE,01/07/1939,31/12/2014,2.0,1.6,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,5.1
13723,NC,REENSBORO-WNSTN-SALM-HGHPT,01/11/1928,31/12/2014,3.2,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,8.4
13722,NC,ALEIGH,01/06/1944,31/12/2014,2.5,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,6.6
13748,NC,ILMINGTON,01/01/1948,31/12/2014,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.7
24011,ND,ISMARCK,01/01/1948,31/12/2014,8.3,7.3,8.5,4.2,0.7,0.0,0.0,0.0,0.1,1.5,6.6,8.3,45.5
14914,ND,ARGO,01/02/1942,31/12/2014,9.3,6.5,7.8,3.5,0.1,0.0,0.0,0.0,0.0,0.7,6.0,8.6,42.5
14916,ND,RAND FORKS,01/09/1948,31/12/2014,9.8,5.8,7.3,2.8,0.2,0.0,0.0,0.0,0.0,1.0,6.2,8.5,41.6
94014,ND,ILLISTON,01/01/1894,31/09/2013,7.0,5.0,6.5,3.4,0.5,0.0,0.0,0.0,0.2,1.6,5.0,6.6,35.8
14895,OH,KRON,01/07/1948,31/12/2014,12.2,10.3,8.5,2.2,0.1,0.0,0.0,0.0,0.0,0.4,4.2,9.9,47.8
93814,OH,INCINNATI,01/01/1948,31/12/2014,7.4,5.9,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1.6,4.2,23.8
14820,OH,LEVELAND,01/05/1938,31/12/2014,14.9,13.2,10.7,2.4,0.0,0.0,0.0,0.0,0.0,0.4,5.1,12.2,58.9
14821,OH,OLUMBUS,01/01/1948,31/12/2014,9.0,6.7,4.5,0.8,0.0,0.0,0.0,0.0,0.0,0.1,1.9,5.6,28.6
93815,OH,AYTON,01/01/1948,31/12/2014,8.5,6.4,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,1.8,5.4,27.9
14891,OH,ANSFIELD,01/08/1948,31/12/2014,12.2,10.9,7.3,1.8,0.0,0.0,0.0,0.0,0.0,0.3,2.6,9.1,44.2
94830,OH,OLEDO,01/01/1955,31/12/2014,10.9,9.1,5.9,1.4,0.0,0.0,0.0,0.0,0.0,0.1,2.6,8.0,38.0
14852,OH,OUNGSTOWN,01/08/1934,31/12/2014,14.3,11.9,9.9,2.4,0.1,0.0,0.0,0.0,0.0,0.6,5.0,12.7,56.9
13967,OK,KLAHOMA CITY,01/01/1948,31/12/2014,2.7,2.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,T,0.6,2.0,8.9
13968,OK,ULSA,01/12/1938,31/12/2014,3.0,2.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,9.7
94224,OR,STORIA,01/02/1953,31/09/2014,2.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,4.2
94185,OR,URNS,01/05/1980,31/11/1995,7.0,6.7,3.8,0.7,0.2,0.0,0.0,0.0,0.0,0.7,6.0,10.2,35.3
24221,OR,UGENE,01/06/1938,31/09/2014,3.3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,6.2
24225,OR,EDFORD,01/01/1928,31/12/2014,2.8,1.2,0.7,0.2,T,0.0,0.0,0.0,0.0,0.0,0.4,1.3,6.6
24155,OR,ENDLETON,01/01/1928,31/12/2014,6.3,3.4,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,1.6,4.3,16.6
24229,OR,ORTLAND,01/02/1939,31/10/2014,3.1,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.3,6.4
24232,OR,ALEM,01/01/1893,31/09/2014,3.0,1.6,0.4,T,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.7,7.0
24235,OR,EXTON SUMMIT,01/01/1948,31/11/2001,21.4,16.4,18.9,9.7,2.3,0.1,0.0,0.0,0.1,1.5,8.8,20.2,99.4
14737,PA,LLENTOWN,01/01/1948,31/12/2014,9.2,10.3,5.6,0.6,0.0,0.0,0.0,0.0,0.0,0.1,1.2,6.1,33.1
14860,PA,RIE,01/01/1926,31/12/2014,21.1,14.8,11.2,2.6,0.0,0.0,0.0,0.0,0.0,0.4,9.5,20.2,79.8
14711,PA,IDDLETOWN/HARRISBURG,01/03/1941,31/12/2014,8.9,9.5,6.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,1.0,5.9,31.8
13739,PA,HILADELPHIA,01/01/1948,31/12/2014,7.0,7.6,3.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.6,22.5
94823,PA,ITTSBURGH,01/01/1948,31/12/2014,11.9,10.0,8.0,1.4,0.1,0.0,0.0,0.0,0.0,0.3,3.5,8.3,43.5
14777,PA,VOCA,01/01/1949,31/12/2014,11.3,10.6,8.5,2.3,0.1,0.0,0.0,0.0,0.0,0.4,3.5,8.6,45.3
14778,PA,ILLIAMSPORT,01/05/1948,31/12/2014,10.7,10.2,7.8,1.1,0.0,0.0,0.0,0.0,0.0,0.1,2.7,8.1,40.7
14765,RI,ROVIDENCE,01/01/1948,31/12/2014,10.0,9.8,6.6,0.6,0.1,0.0,0.0,0.0,0.0,0.1,1.0,7.2,35.4
13782,SC,HARLESTON,01/01/1893,31/08/2014,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
13883,SC,OLUMBIA,01/01/1948,31/12/2014,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8
03870,SC,REENVILLE-SPARTANBURG,01/11/1962,31/12/2014,2.2,1.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,5.4
14929,SD,BERDEEN,01/01/1893,31/12/2014,7.1,7.5,7.7,4.2,0.2,0.0,0.0,0.0,0.0,1.0,5.1,6.2,39.0
14936,SD,URON,01/01/1893,31/12/2014,6.9,7.2,7.6,3.0,0.1,0.0,0.0,0.0,0.0,0.9,4.6,6.2,36.5
24090,SD,APID CITY,01/05/1948,31/12/2014,4.8,6.7,9.3,7.7,0.9,0.1,0.0,0.0,0.1,1.9,5.4,5.3,42.2
14944,SD,IOUX FALLS,01/01/1932,31/12/2014,6.9,8.4,8.8,2.9,0.1,0.0,0.0,0.0,0.0,0.7,5.0,7.6,40.4
13877,TN,RISTOL-JHNSN CTY-KNGSPRT,01/10/1937,31/12/2014,5.0,4.1,2.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.5,14.9
13882,TN,HATTANOOGA,01/04/1938,31/12/2014,1.7,1.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.1
13891,TN,NOXVILLE,01/01/1910,31/12/2014,3.1,2.7,1.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,9.6
13893,TN,EMPHIS,01/01/1940,31/12/2014,1.9,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,4.3
13897,TN,ASHVILLE,01/01/1948,31/12/2014,3.6,2.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,9.1
03841,TN,AK RIDGE,01/08/1948,31/03/2013,2.9,2.7,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,8.4
13962,TX,BILENE,01/01/1948,31/12/2014,1.5,1.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,4.7
23047,TX,MARILLO,01/01/1948,31/12/2014,4.0,3.9,2.6,0.5,0.1,0.0,0.0,0.0,0.0,0.3,2.2,3.1,16.7
13958,TX,USTIN,01/06/1938,31/12/2014,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
12919,TX,ROWNSVILLE,01/12/1898,31/12/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12924,TX,ORPUS CHRISTI,01/01/1948,31/12/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
13960,TX,ALLAS,01/08/1939,31/12/2014,1.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,2.2
22010,TX,EL RIO,01/05/1951,31/12/2014,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
23044,TX,L PASO,01/12/1947,31/12/2014,1.2,0.8,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,5.4
12923,TX,ALVESTON,01/08/1946,31/12/2014,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
12960,TX,OUSTON,01/06/1969,31/12/2014,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
23042,TX,UBBOCK,01/01/1947,31/12/2014,2.2,2.4,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,1.1,1.8,8.9
23023,TX,IDLAND-ODESSA,01/02/1948,31/12/2014,1.7,0.8,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.4
12917,TX,ORT ARTHUR,01/10/1947,31/12/2014,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
23034,TX,AN ANGELO,01/03/1908,31/12/2014,1.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.5
12921,TX,AN ANTONIO,01/09/1946,31/12/2014,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
12912,TX,ICTORIA,01/03/1953,31/12/2014,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
13959,TX,ACO,01/01/1941,31/12/2014,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,1.4
13966,TX,ICHITA FALLS,01/01/1897,31/12/2014,1.6,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,4.8
24127,UT,ALT LAKE CITY,01/01/1948,31/12/2014,13.3,10.3,9.2,5.1,0.6,0.0,0.0,0.0,0.1,1.3,6.9,13.1,59.9
14742,VT,URLINGTON,01/06/1943,31/12/2014,19.8,17.3,13.9,3.9,0.1,0.0,0.0,0.0,T,0.3,6.4,19.0,80.7
13733,VA,YNCHBURG,01/08/1944,31/12/2014,4.8,4.8,3.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6,16.0
13737,VA,ORFOLK,01/01/1946,31/12/2014,2.9,2.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4
13740,VA,ICHMOND,01/03/1939,31/12/2014,4.8,3.9,2.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.8,13.1
13741,VA,OANOKE,01/01/1948,31/12/2014,5.8,6.2,3.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,20.2
93739,VA,ALLOPS ISLAND,01/10/1966,31/12/2014,3.1,3.3,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,9.5
24227,WA,LYMPIA,01/01/1948,31/12/2014,7.1,3.5,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.6,17.3
94240,WA,UILLAYUTE,01/08/1966,31/12/2014,4.5,2.6,1.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.4,12.1
24233,WA,EATTLE,01/01/1948,31/12/2014,4.8,1.7,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.6,11.3
24157,WA,POKANE,01/01/1893,31/12/2014,13.1,7.6,3.6,0.6,0.1,0.0,0.0,0.0,0.0,0.2,5.6,11.5,42.3
24160,WA,ALLA WALLA,01/01/1949,31/12/2014,5.4,2.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,4.3,15.2
24243,WA,AKIMA,01/09/1946,31/12/2014,7.7,3.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.7,8.0,22.8
03872,WV,ECKLEY,01/06/1963,31/12/2014,17.3,16.2,8.5,2.1,0.0,0.0,0.0,0.0,0.0,0.9,3.5,11.8,60.3
13866,WV,HARLESTON,01/10/1948,31/12/2014,10.6,8.9,5.3,0.8,0.0,0.0,0.0,0.0,0.0,0.3,2.1,5.3,33.3
13729,WV,LKINS,01/01/1926,31/12/2014,16.3,14.6,10.8,3.4,0.0,0.0,0.0,0.0,0.0,0.6,5.4,12.4,63.5
03860,WV,UNTINGTON,01/02/1961,31/12/2014,8.1,6.8,3.9,0.5,0.0,0.0,0.0,0.0,0.0,0.1,1.0,3.6,24.0
14898,WI,REEN BAY,01/09/1886,31/12/2014,12.1,10.3,9.0,2.8,0.2,0.0,0.0,0.0,0.0,0.3,4.3,10.4,49.4
14920,WI,A CROSSE,01/12/1938,31/12/2014,10.5,8.3,8.2,1.8,0.0,0.0,0.0,0.0,0.0,0.1,3.8,9.7,42.4
14837,WI,ADISON,01/10/1939,31/12/2014,11.2,8.8,7.9,2.0,0.1,0.0,0.0,0.0,0.0,0.2,3.4,11.0,44.6
14839,WI,ILWAUKEE,01/11/1938,31/12/2014,14.0,10.5,8.3,1.7,0.1,0.0,0.0,0.0,0.0,0.2,2.8,10.5,48.1
24089,WY,ASPER,01/08/1948,31/12/2014,10.0,10.0,12.7,12.2,3.7,0.2,0.0,0.0,1.3,6.3,9.8,10.4,76.6
24018,WY,HEYENNE,01/01/1915,31/12/2014,5.9,7.3,11.2,10.3,3.2,0.2,0.0,0.0,0.8,4.3,7.1,7.0,57.3
24021,WY,ANDER,01/01/1948,31/12/2014,8.8,11.4,17.0,19.3,6.5,0.6,0.0,0.0,2.3,9.7,12.5,10.5,98.6
24029,WY,HERIDAN,01/01/1948,31/07/2001,11.5,10.6,12.6,10.6,1.7,0.1,0.0,0.0,1.5,4.7,8.5,11.3,73.1
41415,PC,UAM,01/03/1957,31/12/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40309,PC,OROR,01/07/1951,31/03/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40604,PC,WAJALEIN- MARSHALL IS.,01/05/1952,31/02/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40710,PC,AJURO- MARSHALL IS,01/02/1955,31/03/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61705,PC,AGO PAGO- AMER SAMOA,01/04/1966,31/09/2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40504,PC,OHNPEI- CAROLINE IS.,01/07/1951,31/03/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40505,PC,HUUK- E. CAROLINE IS.,01/07/1951,31/03/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40308,PC,AP- W CAROLINE IS.,01/07/1951,31/03/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11641,PR,AN JUAN,01/01/1956,31/03/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0